Thor,,702,72.69,110,252,0
Nokom,,1425,73.54,110,255,1
Alari,,638,72.31,110,257,1
Makakiy,,1086,73.23,110,258,1
Kvasirsvi,,1437,73.69,110,259,2
Talos,,520,71.62,110,260,1
Surzeg,,935,72,110,260,1
Ruzunami,,1351,74.08,110,268,0
Adventurer,,844,72.46,110,268,0
Koryumi,,950,73.69,110,269,1
Eval,,1425,72.62,110,270,0
Spon,,1086,72.31,110,271,2
Ibut,,852,72.38,110,272,6
Coze,,948,72.54,110,273,0
Acitha,,1307,73.38,110,273,0
Agole,,494,73.23,110,277,0
Kahu,,709,72.77,110,279,2
Sstytwarr,,824,70.92,110,281,0
Otaba,,925,73.69,110,285,2
Vyatka,,1367,74.23,110,287,1
Qnfrk,,807,72.85,110,289,0
Chinaj,,1649,74.15,110,290,0
Chinayang,,859,72.54,110,294,2
Kobra,,590,72.15,110,294,1
Wuya,,1227,73.15,110,297,1
Raba,,715,71.92,110,298,0
Jorcena,,567,72.92,110,299,1
Ophelia,,920,72.92,110,302,0
Novri,,500,72.15,110,305,0
Shadow,,853,72.38,110,309,0
Batheg,,959,72.69,110,325,0
Kill,,768,72.46,110,325,3
Beowulf,,1251,73.85,110,325,1
Avuga,,873,73.23,110,326,5
Illabe,,1216,72.77,110,327,0
Kenya,,845,72.62,110,331,0
Mufasa,,973,74,110,334,0
Mibis,,1100,73.23,110,340,1
Xena,,1308,72,110,342,0
Kithirda,,1291,72.92,110,345,0
Selucia,,773,70.46,110,350,0
Orsted,,723,72.38,110,350,0
Korryunan,,668,73.23,110,354,0
Vezun,,1072,72.92,110,356,1
Mimoc,,1008,71.31,110,358,1
Dalli,,979,72,110,361,0
Sugon,,1296,72.62,110,362,1
Lexa,,703,73.23,110,365,0
Samid,,838,72.15,110,365,0
Anrhfflq,,902,72.62,110,367,8
